date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2013-04-13,24,14,0.0,12.9,5,16,08:00 AM,09:59 PM,05:56 AM,06:47 PM,13,18,19,18,22,8,74,0.4,1013,24,10,122,14,Pasadena
2013-04-14,25,15,0.0,11.9,6,23,08:46 AM,10:48 PM,05:55 AM,06:47 PM,18,20,21,20,16,62,86,0.0,1008,25,8,166,10,Pasadena
2013-04-15,27,19,0.0,11.9,6,31,09:34 AM,11:35 PM,05:54 AM,06:48 PM,20,24,24,23,21,57,87,0.0,1009,27,9,162,14,Pasadena
2013-04-16,25,21,0.0,8.1,5,38,10:24 AM,No moonset,05:53 AM,06:49 PM,21,25,25,23,24,88,91,0.0,1012,25,8,133,16,Pasadena
2013-04-17,25,21,0.0,9.4,5,46,11:16 AM,12:18 AM,05:52 AM,06:49 PM,21,25,25,23,31,76,92,0.4,1011,25,8,140,20,Pasadena
2013-04-18,23,11,0.0,8.1,4,54,12:09 PM,01:00 AM,05:51 AM,06:50 PM,17,18,20,18,30,78,93,3.8,1010,23,9,239,20,Pasadena
2013-04-19,18,8,0.0,13.0,4,61,01:03 PM,01:38 AM,05:50 AM,06:50 PM,4,11,13,11,27,14,59,0.0,1022,18,10,217,18,Pasadena
2013-04-20,19,8,0.0,13.0,4,69,01:58 PM,02:15 AM,05:49 AM,06:51 PM,6,13,14,13,22,0,61,0.0,1022,19,10,94,13,Pasadena
2013-04-21,21,13,0.0,13.0,5,76,02:55 PM,02:51 AM,05:48 AM,06:52 PM,12,17,17,17,22,38,76,0.1,1020,21,10,116,13,Pasadena
2013-04-22,24,14,0.0,13.1,5,84,03:54 PM,03:27 AM,05:47 AM,06:52 PM,15,19,20,19,17,12,78,0.0,1018,24,10,138,11,Pasadena
2013-04-23,25,17,0.0,9.4,5,91,04:55 PM,04:04 AM,05:46 AM,06:53 PM,18,21,22,21,22,57,86,0.2,1014,25,9,160,13,Pasadena
2013-04-24,20,9,0.0,13.1,5,99,05:59 PM,04:44 AM,05:45 AM,06:54 PM,10,14,15,14,25,62,75,2.5,1021,20,8,180,18,Pasadena
2013-04-25,20,13,0.0,8.2,4,100,07:05 PM,05:27 AM,05:44 AM,06:54 PM,11,16,17,16,22,76,69,2.4,1024,20,10,67,15,Pasadena
2013-04-26,26,19,0.0,10.7,6,86,08:12 PM,06:15 AM,05:43 AM,06:55 PM,19,21,23,21,23,70,88,0.4,1021,26,8,141,15,Pasadena
2013-04-27,25,20,0.0,10.7,5,79,09:18 PM,07:09 AM,05:42 AM,06:55 PM,21,24,24,22,19,72,91,7.6,1018,25,7,154,12,Pasadena
2013-04-28,26,19,0.0,13.2,6,71,10:19 PM,08:07 AM,05:41 AM,06:56 PM,19,22,23,22,16,29,83,2.7,1015,26,10,129,10,Pasadena
2013-04-29,27,18,0.0,13.2,6,63,11:16 PM,09:09 AM,05:40 AM,06:57 PM,19,23,24,23,13,17,82,1.9,1012,27,10,144,8,Pasadena
2013-04-30,26,19,0.0,13.2,6,56,No moonrise,10:13 AM,05:39 AM,06:57 PM,20,23,23,22,14,41,86,14.1,1009,26,9,151,8,Pasadena
2013-05-01,27,19,0.0,13.2,5,54,12:07 AM,11:18 AM,05:38 AM,06:58 PM,20,24,24,23,11,25,84,0.2,1011,27,8,142,7,Pasadena
2013-05-02,23,11,0.0,10.8,4,47,12:52 AM,12:20 PM,05:38 AM,06:59 PM,16,19,20,19,27,50,82,0.1,1016,23,7,240,19,Pasadena
2013-05-03,19,8,0.0,13.2,4,39,01:34 AM,01:21 PM,05:37 AM,06:59 PM,4,11,13,11,31,16,58,0.0,1021,19,10,336,23,Pasadena
2013-05-04,24,9,0.0,13.6,5,32,02:11 AM,02:20 PM,05:36 AM,07:00 PM,7,17,18,17,21,1,51,0.0,1016,24,10,210,13,Pasadena
2013-05-05,21,11,0.0,13.7,5,25,02:47 AM,03:17 PM,05:35 AM,07:01 PM,9,16,17,16,21,3,64,0.0,1017,21,10,256,14,Pasadena
2013-05-06,25,11,0.0,13.7,5,17,03:23 AM,04:14 PM,05:34 AM,07:01 PM,12,19,19,19,11,20,65,0.0,1018,25,10,280,6,Pasadena
2013-05-07,28,15,0.0,13.7,6,10,03:59 AM,05:10 PM,05:34 AM,07:02 PM,15,22,22,22,16,4,69,0.0,1017,28,10,241,9,Pasadena
2013-05-08,27,18,0.0,13.7,6,3,04:36 AM,06:05 PM,05:33 AM,07:03 PM,17,22,22,22,22,21,77,0.0,1016,27,10,168,15,Pasadena
2013-05-09,25,20,0.0,8.6,5,0,05:15 AM,06:59 PM,05:32 AM,07:03 PM,21,24,24,22,24,88,92,9.1,1015,25,7,150,15,Pasadena
2013-05-10,27,21,0.0,12.1,5,0,05:57 AM,07:52 PM,05:31 AM,07:04 PM,21,26,26,23,18,65,90,4.9,1013,27,8,116,12,Pasadena
2013-05-11,28,20,0.0,13.3,6,4,06:41 AM,08:42 PM,05:31 AM,07:04 PM,18,24,24,23,17,44,76,0.2,1016,28,8,151,11,Pasadena
2013-05-12,26,18,0.0,13.8,6,11,07:28 AM,09:30 PM,05:30 AM,07:05 PM,14,22,22,22,20,8,63,0.0,1020,26,10,34,12,Pasadena
2013-05-13,26,16,0.0,13.8,6,19,08:17 AM,10:15 PM,05:29 AM,07:06 PM,14,21,21,21,18,4,67,0.0,1023,26,10,100,11,Pasadena
2013-05-14,27,17,0.0,13.8,6,26,09:09 AM,10:57 PM,05:29 AM,07:06 PM,17,22,22,22,20,9,76,0.0,1022,27,10,169,13,Pasadena
2013-05-15,25,19,0.0,11.0,5,33,10:01 AM,11:36 PM,05:28 AM,07:07 PM,19,22,23,22,27,50,84,3.2,1018,25,10,164,17,Pasadena
2013-05-16,28,20,0.0,11.0,6,40,10:54 AM,No moonset,05:28 AM,07:08 PM,21,25,25,23,25,65,85,0.4,1012,28,9,158,18,Pasadena
2013-05-17,30,22,0.0,12.2,6,48,11:48 AM,12:12 AM,05:27 AM,07:08 PM,22,28,28,25,20,56,86,0.0,1013,30,8,168,14,Pasadena
2013-05-18,31,22,0.0,13.3,7,55,12:42 PM,12:48 AM,05:26 AM,07:09 PM,22,28,28,26,23,37,82,0.0,1014,31,10,166,16,Pasadena
2013-05-19,30,23,0.0,13.3,7,62,01:39 PM,01:23 AM,05:26 AM,07:10 PM,22,28,28,25,28,45,83,0.0,1012,30,9,158,19,Pasadena
2013-05-20,30,24,0.0,11.0,7,70,02:37 PM,01:58 AM,05:25 AM,07:10 PM,23,29,29,26,26,53,84,0.2,1011,30,10,156,18,Pasadena
2013-05-21,30,23,0.0,12.2,7,77,03:39 PM,02:35 AM,05:25 AM,07:11 PM,23,29,29,26,24,52,83,0.0,1010,30,8,159,17,Pasadena
2013-05-22,29,23,0.0,13.3,6,84,04:43 PM,03:17 AM,05:24 AM,07:11 PM,23,29,29,26,15,53,87,8.8,1011,29,6,145,9,Pasadena
2013-05-23,30,23,0.0,12.2,7,91,05:50 PM,04:02 AM,05:24 AM,07:12 PM,23,29,29,26,18,56,84,0.1,1015,30,6,136,12,Pasadena
2013-05-24,30,23,0.0,13.3,7,99,06:57 PM,04:52 AM,05:24 AM,07:13 PM,22,29,29,26,18,29,83,1.6,1018,30,8,139,12,Pasadena
2013-05-25,29,23,0.0,13.3,6,100,08:02 PM,05:50 AM,05:23 AM,07:13 PM,22,28,28,25,18,34,82,0.7,1020,29,10,138,12,Pasadena
